row_id,Design,Previous_description,Description,Fanout,Cap,Slew,Delay,X_drive,Y_drive,X_sink,Y_sink,C_drive,C_sink,X_context,Y_context,σ(X)_context,σ(Y)_context,Drive_cell_size,Sink_cell_size,Delta
4952,s15850,_0961_/Y (sky130_fd_sc_hd__a21oi_4),_1208_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.08,0.0,126960.0,282880.0,128800.0,282880.0,0.232554,0.002008,12000.0,12000.0,0.0,0.0,4.0,2.0,0.0
3945,s15850,_1036_/Y (sky130_fd_sc_hd__inv_2),_1208_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,134780.0,280160.0,128800.0,282880.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
2052,s15850,_1208_/B (sky130_fd_sc_hd__and2b_2),_1208_/X (sky130_fd_sc_hd__and2b_2),0.0,0.0,0.03,0.73,157320.0,209440.0,157320.0,209440.0,0.001649,0.325938,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.35
12584,s15850,_1208_/B (sky130_fd_sc_hd__or2_2),_1208_/X (sky130_fd_sc_hd__or2_2),0.0,0.0,0.05,1.32,147660.0,127840.0,147660.0,127840.0,0.001432,0.314036,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.7300000000000001
49492,s38417,_10642_/Y (sky130_fd_sc_hd__inv_2),_12090_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.57,0.0,690920.0,413440.0,688620.0,418880.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49642,s38417,_10645_/Y (sky130_fd_sc_hd__inv_2),_12093_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,464140.0,666400.0,459540.0,663680.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
22427,s38417,_11952_/X (sky130_fd_sc_hd__buf_1),_12095_/B2 (sky130_fd_sc_hd__o221a_2),8.0,0.04,0.45,0.01,521180.0,514080.0,469660.0,503200.0,0.13093,0.002391,412225.7142857143,474057.1428571429,46452.73399099449,24415.15220396664,1.0,2.0,0.04
22426,s38417,_12095_/B2 (sky130_fd_sc_hd__o221a_2),_12095_/X (sky130_fd_sc_hd__o221a_2),0.0,0.0,0.05,1.91,469660.0,503200.0,469660.0,503200.0,0.002391,0.296641,12000.0,12000.0,0.0,0.0,2.0,2.0,1.64
4971,s15850,_0863_/Y (sky130_fd_sc_hd__xnor2_2),_1209_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,156860.0,310080.0,161460.0,310080.0,0.126353,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
4071,s15850,_1037_/Y (sky130_fd_sc_hd__inv_2),_1209_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,165600.0,307360.0,161460.0,310080.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
2156,s15850,_1209_/C1 (sky130_fd_sc_hd__o311a_2),_1209_/X (sky130_fd_sc_hd__o311a_2),0.0,0.0,0.05,1.25,109020.0,263840.0,109020.0,263840.0,0.002401,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.92
49128,s38417,_10653_/Y (sky130_fd_sc_hd__inv_2),_12101_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,450800.0,652800.0,437460.0,652800.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49526,s38417,_10655_/Y (sky130_fd_sc_hd__inv_2),_12103_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,486680.0,625600.0,479780.0,633760.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49560,s38417,_10656_/Y (sky130_fd_sc_hd__inv_2),_12104_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,479780.0,625600.0,471500.0,628320.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49572,s38417,_10657_/Y (sky130_fd_sc_hd__inv_2),_12105_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,472880.0,622880.0,468280.0,625600.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
4959,s15850,_0652_/Y (sky130_fd_sc_hd__xnor2_2),_1210_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,134320.0,304640.0,138000.0,282880.0,0.126353,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
4047,s15850,_1038_/Y (sky130_fd_sc_hd__inv_2),_1210_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,147660.0,282880.0,138000.0,282880.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
25494,s38417,_08832_/X (sky130_fd_sc_hd__buf_1),_12111_/B1 (sky130_fd_sc_hd__o22a_2),6.0,0.03,0.17,0.01,534520.0,628320.0,496800.0,595680.0,0.13093,0.00246,492200.0,621792.0,6162.97006320816,13269.586278403707,1.0,2.0,0.03
25493,s38417,_12111_/B1 (sky130_fd_sc_hd__o22a_2),_12111_/X (sky130_fd_sc_hd__o22a_2),0.0,0.0,0.04,1.75,496800.0,595680.0,496800.0,595680.0,0.00246,0.324107,12000.0,12000.0,0.0,0.0,2.0,2.0,1.06
25492,s38417,_12111_/X (sky130_fd_sc_hd__o22a_2),_12112_/C1 (sky130_fd_sc_hd__o221ai_2),1.0,0.0,0.04,0.0,496800.0,595680.0,503240.0,595680.0,0.324107,0.004352,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49500,s38417,_10664_/Y (sky130_fd_sc_hd__inv_2),_12112_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.54,0.0,495420.0,666400.0,490820.0,663680.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
25491,s38417,_12112_/C1 (sky130_fd_sc_hd__o221ai_2),_12112_/Y (sky130_fd_sc_hd__o221ai_2),0.0,0.0,0.13,0.35,503240.0,595680.0,503240.0,595680.0,0.004352,0.135508,12000.0,12000.0,0.0,0.0,2.0,2.0,0.5
25490,s38417,_12112_/Y (sky130_fd_sc_hd__o221ai_2),_12113_/C1 (sky130_fd_sc_hd__a221o_2),1.0,0.0,0.13,0.0,503240.0,595680.0,500940.0,592960.0,0.135508,0.002304,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49504,s38417,_10665_/Y (sky130_fd_sc_hd__inv_2),_12113_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.54,0.0,489440.0,671840.0,487140.0,674560.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
25489,s38417,_12113_/C1 (sky130_fd_sc_hd__a221o_2),_12113_/X (sky130_fd_sc_hd__a221o_2),0.0,0.0,0.05,0.96,500940.0,592960.0,500940.0,592960.0,0.002304,0.316782,12000.0,12000.0,0.0,0.0,2.0,2.0,1.0499999999999998
25488,s38417,_12113_/X (sky130_fd_sc_hd__a221o_2),_12114_/B (sky130_fd_sc_hd__nor2_2),1.0,0.01,0.05,0.0,500940.0,592960.0,500940.0,601120.0,0.316782,0.00454,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
25487,s38417,_12114_/B (sky130_fd_sc_hd__nor2_2),_12114_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.02,0.21,500940.0,601120.0,500940.0,601120.0,0.00454,0.148325,12000.0,12000.0,0.0,0.0,2.0,2.0,0.44
25486,s38417,_12114_/Y (sky130_fd_sc_hd__nor2_2),_12117_/B (sky130_fd_sc_hd__and4_2),1.0,0.0,0.02,0.0,500940.0,601120.0,491740.0,595680.0,0.148325,0.00155,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49740,s38417,_10669_/Y (sky130_fd_sc_hd__inv_2),_12117_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.54,0.0,481160.0,704480.0,479320.0,699040.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
25485,s38417,_12117_/B (sky130_fd_sc_hd__and4_2),_12117_/X (sky130_fd_sc_hd__and4_2),0.0,0.0,0.05,1.39,491740.0,595680.0,491740.0,595680.0,0.00155,0.317698,12000.0,12000.0,0.0,0.0,2.0,2.0,1.07
25484,s38417,_12117_/X (sky130_fd_sc_hd__and4_2),_12118_/A2 (sky130_fd_sc_hd__a21oi_2),1.0,0.01,0.05,0.0,491740.0,595680.0,490820.0,601120.0,0.317698,0.004975,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
25483,s38417,_12118_/A2 (sky130_fd_sc_hd__a21oi_2),_12118_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.11,1.03,490820.0,601120.0,490820.0,601120.0,0.004975,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,1.96
23343,s38417,_11967_/X (sky130_fd_sc_hd__buf_1),_12119_/B1 (sky130_fd_sc_hd__a41o_2),8.0,0.04,0.49,0.01,785220.0,530400.0,786600.0,606560.0,0.13093,0.002398,794354.2857142857,554880.0,9935.107543693824,73019.0404392352,1.0,2.0,0.03
23342,s38417,_12119_/B1 (sky130_fd_sc_hd__a41o_2),_12119_/X (sky130_fd_sc_hd__a41o_2),0.0,0.0,0.04,1.14,786600.0,606560.0,786600.0,606560.0,0.002398,0.340586,12000.0,12000.0,0.0,0.0,2.0,2.0,0.51
4930,s15850,_0970_/Y (sky130_fd_sc_hd__nand2_2),_1211_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,157780.0,299200.0,160540.0,301920.0,0.311289,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
3939,s15850,_1039_/Y (sky130_fd_sc_hd__inv_2),_1211_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,164220.0,299200.0,160540.0,301920.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
12889,s15850,_1211_/B1 (sky130_fd_sc_hd__o21a_2),_1211_/X (sky130_fd_sc_hd__o21a_2),0.0,0.0,0.08,1.41,130180.0,220320.0,130180.0,220320.0,0.002476,0.311289,131866.66666666666,237546.66666666663,3263.5154869148905,1570.3927321957822,2.0,2.0,-0.83
23341,s38417,_12119_/X (sky130_fd_sc_hd__a41o_2),_12120_/B1_N (sky130_fd_sc_hd__o21ba_2),1.0,0.0,0.04,0.0,786600.0,606560.0,787520.0,603840.0,0.340586,0.001415,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49670,s38417,_10672_/Y (sky130_fd_sc_hd__inv_2),_12120_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,442060.0,682720.0,443900.0,682720.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
23340,s38417,_12120_/B1_N (sky130_fd_sc_hd__o21ba_2),_12120_/X (sky130_fd_sc_hd__o21ba_2),0.0,0.0,0.03,0.99,787520.0,603840.0,787520.0,603840.0,0.001415,0.276499,12000.0,12000.0,0.0,0.0,2.0,2.0,0.8700000000000001
49650,s38417,_10673_/Y (sky130_fd_sc_hd__inv_2),_12121_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.54,0.0,453100.0,633760.0,447120.0,636480.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
20081,s38417,_09918_/X (sky130_fd_sc_hd__buf_1),_12123_/A1 (sky130_fd_sc_hd__o311a_2),8.0,0.04,0.42,0.0,459080.0,598400.0,471040.0,595680.0,0.13093,0.002415,421360.0,651245.7142857143,13784.658138669962,65277.30153152852,1.0,2.0,0.03
20080,s38417,_12123_/A1 (sky130_fd_sc_hd__o311a_2),_12123_/X (sky130_fd_sc_hd__o311a_2),0.0,0.0,0.04,1.63,471040.0,595680.0,471040.0,595680.0,0.002415,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,1.3400000000000003
49636,s38417,_10680_/Y (sky130_fd_sc_hd__inv_2),_12128_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,467360.0,688160.0,459540.0,682720.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
49656,s38417,_10681_/Y (sky130_fd_sc_hd__inv_2),_12129_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,461840.0,688160.0,459080.0,685440.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
13028,s15850,_1209_/X (sky130_fd_sc_hd__and4_2),_1212_/A2 (sky130_fd_sc_hd__o21ai_2),5.0,0.02,0.07,0.0,140300.0,233920.0,128340.0,236640.0,0.317698,0.00453,129605.0,238000.0,3762.919965487795,1570.3927321957822,2.0,2.0,0.01
4673,s15850,_0832_/Y (sky130_fd_sc_hd__nand2_2),_1212_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,158240.0,296480.0,160540.0,296480.0,0.311289,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
3891,s15850,_1040_/Y (sky130_fd_sc_hd__inv_2),_1212_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,163300.0,293760.0,160540.0,296480.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
13027,s15850,_1212_/A2 (sky130_fd_sc_hd__o21ai_2),_1212_/Y (sky130_fd_sc_hd__o21ai_2),0.0,0.0,0.11,0.62,128340.0,236640.0,128340.0,236640.0,0.00453,0.145579,12000.0,12000.0,0.0,0.0,2.0,2.0,0.29
26110,s38417,_11053_/X (sky130_fd_sc_hd__buf_1),_12139_/A1 (sky130_fd_sc_hd__a211oi_2),8.0,0.08,0.92,0.11,715300.0,421600.0,790280.0,606560.0,0.13093,0.004495,654711.4285714285,577028.5714285715,94258.74591226206,73564.6208963184,1.0,2.0,-0.02
49654,s38417,_10691_/Y (sky130_fd_sc_hd__inv_2),_12139_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,1.55,0.0,448040.0,690880.0,443440.0,696320.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
26109,s38417,_12139_/A1 (sky130_fd_sc_hd__a211oi_2),_12139_/Y (sky130_fd_sc_hd__a211oi_2),0.0,0.0,0.15,0.98,790280.0,606560.0,790280.0,606560.0,0.004495,0.093394,12000.0,12000.0,0.0,0.0,2.0,2.0,0.6699999999999999
12910,s15850,_1212_/Y (sky130_fd_sc_hd__o21ai_2),_1213_/B1 (sky130_fd_sc_hd__a21oi_2),1.0,0.0,0.11,0.0,128340.0,236640.0,126040.0,236640.0,0.145579,0.004515,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
4533,s15850,_0789_/Y (sky130_fd_sc_hd__nand2_2),_1213_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,156860.0,288320.0,160540.0,285600.0,0.311289,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
3975,s15850,_1041_/Y (sky130_fd_sc_hd__inv_2),_1213_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,162380.0,288320.0,160540.0,285600.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
12909,s15850,_1213_/B1 (sky130_fd_sc_hd__a21oi_2),_1213_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.04,0.18,126040.0,236640.0,126040.0,236640.0,0.004515,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,0.1099999999999999
19206,s38417,_09918_/X (sky130_fd_sc_hd__buf_1),_12149_/A1 (sky130_fd_sc_hd__o311a_2),8.0,0.04,0.42,0.0,459080.0,598400.0,436080.0,603840.0,0.13093,0.002415,426354.28571428574,650080.0,23155.001516693865,66329.3439336367,1.0,2.0,0.06
19205,s38417,_12149_/A1 (sky130_fd_sc_hd__o311a_2),_12149_/X (sky130_fd_sc_hd__o311a_2),0.0,0.0,0.04,1.65,436080.0,603840.0,436080.0,603840.0,0.002415,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,1.4
13016,s15850,_1107_/X (sky130_fd_sc_hd__o31a_2),_1214_/B (sky130_fd_sc_hd__or2_2),3.0,0.01,0.07,0.0,214360.0,187680.0,222180.0,190400.0,0.303965,0.001432,224480.0,191760.0,16913.994205982217,1923.330444827409,2.0,2.0,0.0
4527,s15850,_0932_/Y (sky130_fd_sc_hd__o21ai_2),_1214_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.09,0.0,147660.0,272000.0,160540.0,274720.0,0.145579,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
4023,s15850,_1042_/Y (sky130_fd_sc_hd__inv_2),_1214_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,163300.0,277440.0,160540.0,274720.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
13015,s15850,_1214_/B (sky130_fd_sc_hd__or2_2),_1214_/X (sky130_fd_sc_hd__or2_2),0.0,0.0,0.05,1.33,222180.0,190400.0,222180.0,190400.0,0.001432,0.314036,12000.0,12000.0,0.0,0.0,2.0,2.0,1.04
23277,s38417,_11962_/X (sky130_fd_sc_hd__buf_1),_12157_/B1 (sky130_fd_sc_hd__a31o_2),8.0,0.05,0.53,0.01,787980.0,530400.0,817420.0,587520.0,0.13093,0.002386,801451.4285714285,535451.4285714285,12909.303400482704,90627.15329461536,1.0,2.0,0.03
23276,s38417,_12157_/B1 (sky130_fd_sc_hd__a31o_2),_12157_/X (sky130_fd_sc_hd__a31o_2),0.0,0.0,0.04,1.22,817420.0,587520.0,817420.0,587520.0,0.002386,0.282908,12000.0,12000.0,0.0,0.0,2.0,2.0,0.55
23275,s38417,_12157_/X (sky130_fd_sc_hd__a31o_2),_12158_/B1_N (sky130_fd_sc_hd__o21ba_2),1.0,0.0,0.04,0.0,817420.0,587520.0,817420.0,592960.0,0.282908,0.001415,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
23274,s38417,_12158_/B1_N (sky130_fd_sc_hd__o21ba_2),_12158_/X (sky130_fd_sc_hd__o21ba_2),0.0,0.0,0.03,1.01,817420.0,592960.0,817420.0,592960.0,0.001415,0.276499,12000.0,12000.0,0.0,0.0,2.0,2.0,0.79
23361,s38417,_11967_/X (sky130_fd_sc_hd__buf_1),_12159_/B1 (sky130_fd_sc_hd__a41o_2),8.0,0.04,0.49,0.01,785220.0,530400.0,787060.0,579360.0,0.13093,0.002398,794288.5714285715,558765.7142857143,9992.749752648047,75229.14126346316,1.0,2.0,0.0199999999999999
23360,s38417,_12159_/B1 (sky130_fd_sc_hd__a41o_2),_12159_/X (sky130_fd_sc_hd__a41o_2),0.0,0.0,0.04,1.13,787060.0,579360.0,787060.0,579360.0,0.002398,0.340586,12000.0,12000.0,0.0,0.0,2.0,2.0,0.5
13014,s15850,_1214_/X (sky130_fd_sc_hd__or2_2),_1215_/C (sky130_fd_sc_hd__and3b_2),1.0,0.0,0.05,0.0,222180.0,190400.0,224940.0,190400.0,0.314036,0.00155,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
4529,s15850,_0742_/Y (sky130_fd_sc_hd__nand2_2),_1215_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.05,0.0,152720.0,282880.0,155480.0,282880.0,0.311289,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
3909,s15850,_1044_/Y (sky130_fd_sc_hd__inv_2),_1215_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,160540.0,280160.0,155480.0,282880.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
13013,s15850,_1215_/C (sky130_fd_sc_hd__and3b_2),_1215_/X (sky130_fd_sc_hd__and3b_2),0.0,0.0,0.04,0.99,224940.0,190400.0,224940.0,190400.0,0.00155,0.325022,12000.0,12000.0,0.0,0.0,2.0,2.0,0.81
23359,s38417,_12159_/X (sky130_fd_sc_hd__a41o_2),_12160_/B1_N (sky130_fd_sc_hd__o21ba_2),1.0,0.0,0.04,0.0,787060.0,579360.0,787520.0,582080.0,0.340586,0.001415,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
23358,s38417,_12160_/B1_N (sky130_fd_sc_hd__o21ba_2),_12160_/X (sky130_fd_sc_hd__o21ba_2),0.0,0.0,0.03,0.99,787520.0,582080.0,787520.0,582080.0,0.001415,0.276499,12000.0,12000.0,0.0,0.0,2.0,2.0,0.8600000000000001
20112,s38417,_09918_/X (sky130_fd_sc_hd__buf_1),_12163_/A1 (sky130_fd_sc_hd__o311a_2),8.0,0.04,0.42,0.0,459080.0,598400.0,441600.0,592960.0,0.13093,0.002415,425565.7142857143,651634.2857142857,22637.46662588584,64879.40578672168,1.0,2.0,0.03
20111,s38417,_12163_/A1 (sky130_fd_sc_hd__o311a_2),_12163_/X (sky130_fd_sc_hd__o311a_2),0.0,0.0,0.04,1.65,441600.0,592960.0,441600.0,592960.0,0.002415,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,1.41
2183,s15850,_1092_/Y (sky130_fd_sc_hd__inv_2),_1216_/B1 (sky130_fd_sc_hd__a21oi_2),9.0,0.05,0.25,0.01,169740.0,231200.0,239200.0,220320.0,0.344248,0.004515,168360.0,247520.0,0.0,0.0,2.0,2.0,0.0
4537,s15850,_0925_/Y (sky130_fd_sc_hd__nand2_2),_1216_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.04,0.0,148580.0,269280.0,149960.0,269280.0,0.311289,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
3717,s15850,_1045_/Y (sky130_fd_sc_hd__inv_2),_1216_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,155020.0,272000.0,149960.0,269280.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
2182,s15850,_1216_/B1 (sky130_fd_sc_hd__a21oi_2),_1216_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.2,1.05,239200.0,220320.0,239200.0,220320.0,0.004515,0.134592,244566.66666666663,217600.0,4122.927762322951,2720.0,2.0,2.0,-0.65
14049,s38417,_12061_/X (sky130_fd_sc_hd__a31o_2),_12173_/C1 (sky130_fd_sc_hd__a311o_2),2.0,0.01,0.05,0.0,589260.0,603840.0,583280.0,595680.0,0.282908,0.002276,592480.0,612000.0,0.0,0.0,2.0,2.0,0.0
14048,s38417,_12173_/C1 (sky130_fd_sc_hd__a311o_2),_12173_/X (sky130_fd_sc_hd__a311o_2),0.0,0.0,0.05,2.03,583280.0,595680.0,583280.0,595680.0,0.002276,0.316782,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.2899999999999998
14047,s38417,_12173_/X (sky130_fd_sc_hd__a311o_2),_12174_/D (sky130_fd_sc_hd__or4_2),1.0,0.0,0.05,0.0,583280.0,595680.0,585580.0,592960.0,0.316782,0.001368,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
14046,s38417,_12174_/D (sky130_fd_sc_hd__or4_2),_12174_/X (sky130_fd_sc_hd__or4_2),0.0,0.0,0.1,3.74,585580.0,592960.0,585580.0,592960.0,0.001368,0.326853,12000.0,12000.0,0.0,0.0,2.0,2.0,-2.01
14045,s38417,_12174_/X (sky130_fd_sc_hd__or4_2),_12175_/C (sky130_fd_sc_hd__or3_2),1.0,0.0,0.1,0.0,585580.0,592960.0,578680.0,582080.0,0.326853,0.001399,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
14044,s38417,_12175_/C (sky130_fd_sc_hd__or3_2),_12175_/X (sky130_fd_sc_hd__or3_2),0.0,0.0,0.08,3.01,578680.0,582080.0,578680.0,582080.0,0.001399,0.326853,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.5399999999999998
14043,s38417,_12175_/X (sky130_fd_sc_hd__or3_2),_12176_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.08,0.0,578680.0,582080.0,559820.0,582080.0,0.326853,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
14042,s38417,_12176_/A (sky130_fd_sc_hd__buf_1),_12176_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.57,3.4,559820.0,582080.0,559820.0,582080.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-2.57
2207,s15850,_1216_/Y (sky130_fd_sc_hd__a21oi_2),_1217_/B1 (sky130_fd_sc_hd__o211a_2),4.0,0.01,0.2,0.0,239200.0,220320.0,242420.0,217600.0,0.134592,0.002407,246560.0,216693.3333333333,4010.18702805742,3140.7854643915643,2.0,2.0,0.0
4531,s15850,_0866_/Y (sky130_fd_sc_hd__o21ai_2),_1217_/D (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.09,0.0,142140.0,274720.0,145820.0,274720.0,0.145579,0.002008,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
3927,s15850,_1046_/Y (sky130_fd_sc_hd__inv_2),_1217_/RESET_B (sky130_fd_sc_hd__dfrtp_2),1.0,0.0,0.06,0.0,155020.0,274720.0,145820.0,274720.0,0.344248,0.0036,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
2206,s15850,_1217_/B1 (sky130_fd_sc_hd__o211a_2),_1217_/X (sky130_fd_sc_hd__o211a_2),0.0,0.0,0.04,0.82,242420.0,217600.0,242420.0,217600.0,0.002407,0.280161,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.4899999999999999
25261,s38417,_07596_/X (sky130_fd_sc_hd__buf_1),_12181_/A3 (sky130_fd_sc_hd__a31o_2),8.0,0.04,0.48,0.02,326600.0,601120.0,420440.0,595680.0,0.13093,0.00245,398491.4285714286,594514.2857142857,45410.2673516946,24971.572408869823,1.0,2.0,0.06
25260,s38417,_12181_/A3 (sky130_fd_sc_hd__a31o_2),_12181_/X (sky130_fd_sc_hd__a31o_2),0.0,0.0,0.04,1.48,420440.0,595680.0,420440.0,595680.0,0.00245,0.282908,12000.0,12000.0,0.0,0.0,2.0,2.0,1.15
25259,s38417,_12181_/X (sky130_fd_sc_hd__a31o_2),_12182_/B1_N (sky130_fd_sc_hd__o21ba_2),1.0,0.0,0.04,0.0,420440.0,595680.0,420440.0,601120.0,0.282908,0.001415,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
25258,s38417,_12182_/B1_N (sky130_fd_sc_hd__o21ba_2),_12182_/X (sky130_fd_sc_hd__o21ba_2),0.0,0.0,0.03,1.0,420440.0,601120.0,420440.0,601120.0,0.001415,0.276499,12000.0,12000.0,0.0,0.0,2.0,2.0,0.8
25366,s38417,_11913_/X (sky130_fd_sc_hd__buf_1),_12183_/B1 (sky130_fd_sc_hd__a21oi_2),8.0,0.05,0.31,0.02,345920.0,584800.0,498180.0,584800.0,0.13093,0.004515,394351.4285714286,583634.2857142857,79272.61305742596,6997.882672977727,1.0,2.0,0.05
25365,s38417,_12183_/B1 (sky130_fd_sc_hd__a21oi_2),_12183_/Y (sky130_fd_sc_hd__a21oi_2),0.0,0.0,0.11,1.33,498180.0,584800.0,498180.0,584800.0,0.004515,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,0.4299999999999999
